name,value,category
Bloodline: Sorcerer,4,merits
Bloodline: Vizier,2,merits
Bloodline: Angelis Ater,3,merits
Bloodline: True Brujah,4,merits
Bloodline: Lamia,4,merits
Bloodline: Samedi,2,merits
Bloodline: Tlacique,2,merits
Bloodline: Vipers,2,merits
Bloodline: Ahrimanes,4,merits
Bloodline: Coyote,2,merits
Bloodline: Noiad,2,merits
Bloodline: Premascine,4,merits
Bloodline: Kiasyd,4,merits
Bloodline: Ananke,2,merits
Bloodline: Knights of the Moon,2,merits
Bloodline: Brahman,2,merits
Bloodline: Healer,3,merits
Bloodline: Ishtarri,2,merits
Bloodline: Volgirre,2,merits
Bloodline: Telyav,2,merits
Bloodline: Carpathian,3,merits
Bloodline: Koldun,4,merits
Bloodline: Crusader,2,merits
