name,category,value
Necromancy: Call of the Hungry Dead,rituals,1
Necromancy: Circle of Cerberus,rituals,1
Necromancy: Dark Assistant,rituals,1
Necromancy: Eyes of the Grave,rituals,1
Necromancy: Smoking Mirror,rituals,1
Necromancy: Warping the Morbid Visage,rituals,1
Necromancy: Black Blood,rituals,2
Necromancy: Din of the Damned,rituals,2
Necromancy: Sepulchral Beacon,rituals,2
Necromancy: Stained Night,rituals,2
Necromancy: Scales of Maat,rituals,2
Necromancy: Moldering Presence,rituals,3
"Necromancy: Rise, Cerberus",rituals,3
Necromancy: Spirit Beacon,rituals,3
Necromancy: The Servant Undying,rituals,3
Necromancy: Bastone Diabolico,rituals,4
Necromancy: Lethe's Waters,rituals,4
Necromancy: Ritual of Xipe Totec,rituals,4
Necromancy: Strength of Rotten Flesh,rituals,4
Necromancy: Chill of Oblivion,rituals,5
Necromancy: Weight of the Tomb,rituals,5
Thaumaturgy: Blood Mastery,rituals,1
Thaumaturgy: Bind the Accusing Tongue,rituals,1
Thaumaturgy: Communicate w/ Kindred Sire,rituals,1
Thaumaturgy: Defense of the Sacred Haven,rituals,1
Thaumaturgy: Deflection of Wooden Doom,rituals,1
Thaumaturgy: Engaging the Vessel of Transference,rituals,1
Thaumaturgy: Illuminate the Trail of Prey,rituals,1
Thaumaturgy: Principal Focus of Vitae Infusion,rituals,1
Thaumaturgy: Warding Circle,rituals,1
Thaumaturgy: Banish Big Brother,rituals,2
Thaumaturgy: Burning Blade,rituals,2
Thaumaturgy: Craft Bloodstone,rituals,2
Thaumaturgy: Eyes of the Night Hawk,rituals,2
Thaumaturgy: Illusion of Peaceful Death,rituals,2
Thaumaturgy: Machine Blitz,rituals,2
Thaumaturgy: Recure of the Homeland,rituals,2
Thaumaturgy: Detect the Hidden Observer,rituals,3
Thaumaturgy: Flesh of the Fiery Touch,rituals,3
Thaumaturgy: Incorporeal Passage,rituals,3
Thaumaturgy: Mirror of Second Sight,rituals,3
Thaumaturgy: Pavis of the Foul Presence,rituals,3
Thaumaturgy: Soul of the Homunculi,rituals,3
Thaumaturgy: Shaft of Belated Quiescence,rituals,3
Thaumaturgy: Innocence of the Child's Heart,rituals,4
Thaumaturgy: Mirror Walk,rituals,4
Thaumaturgy: Severed Hand,rituals,4
Thaumaturgy: Scry,rituals,4
Thaumaturgy: Blood Contract,rituals,5
Thaumaturgy: Cobra's Favor,rituals,5
Thaumaturgy: Paper Flesh,rituals,5
Thaumaturgy: Stone of the True Form,rituals,5
