name,category
Architect,archetype_2s
Artist,archetype_2s
Bully,archetype_2s
Caregiver,archetype_2s
Child,archetype_2s
Competitor,archetype_2s
Con Artist,archetype_2s
Conformist,archetype_2s
Curious,archetype_2s
Curmudgeon,archetype_2s
Cultured,archetype_2s
Enigma,archetype_2s
Fanatic,archetype_2s
Fighter,archetype_2s
Freak,archetype_2s
Free Spirit,archetype_2s
Judge,archetype_2s
Know-It-All,archetype_2s
Introvert,archetype_2s
Leader,archetype_2s
Loner,archetype_2s
Loose Cannon,archetype_2s
Martyr,archetype_2s
Mediator,archetype_2s
Mercenary,archetype_2s
Monster,archetype_2s
Penitent,archetype_2s
Protector,archetype_2s
Rationalist,archetype_2s
Royalty,archetype_2s
Survivor,archetype_2s
Teacher,archetype_2s
Toady,archetype_2s
Traditionalist,archetype_2s
Trickster,archetype_2s
Troublemaker,archetype_2s
Type-A Personality,archetype_2s
Unflappable,archetype_2s
Untrustworthy,archetype_2s
