name,prerequisite_1_name,prerequisite_1_level,prerequisite_2_name,prerequisite_2_level,prerequisite_3_name,prerequisite_3_level
An Da Shealladh,Dementation,3,Auspex,2,,
Animal Succulence,Animalism,2,Fortitude,1,,
Animal Swarm,Protean,4,Celerity,2,,
Armor of Darkness,Obtenebration,3,Fortitude,2,,
Banshee's Wail,Melpominee,3,Dementation,4,,
Blind the Sun,Temporis,2,Fortitude,2,,
Bull's Eye,Auspex,3,Celerity,1,,
Control the Savage Beast,Animalism,3,Dominate,2,,
Death's Grip,Thanatosis,2,Potence,2,,
Denial of Aphrodite's Favor,Presence,2,Dominate,2,,
Devious Feint,Auspex,3,Presence,1,,
Echo Psychosis,Dementation,3,Presence,1,,
Fearful Blow,Potence,2,Presence,2,,
Feast of Shadow,Obtenebration,2,Potence,3,,
Fenrir's Boon,Potence,3,Animalism,1,,
Fist of Stone,Visceratika,3,Potence,3,,
Flame's Bane,Daimoinon,2,Fortitude,2,,
Guardian Lion,Visceratika,2,Animalism,2,,
Instinctive Command,Celerity,3,Dominate,2,,
Ligeia's Lament,Melpominee,2,Dominate,2,,
Mercurial Vitality,Vicissitude,2,Potence,1,Fortitude,1
Monologue,Obfuscate,2,Presence,1,,
Misplaced Affection,Presence,3,Obfuscate,2,,
Misleading Wounds,Obfuscate,3,Fortitude,1,,
Nightingale's Song,Mytherceria,2,Dominate,2,,
Quickened Blood,Celerity,2,Fortitude,1,,
Radiant Gaze,Serpentis,2,Dominate,3,,
Reflection of Endurance,Obeah,3,Fortitude,2,,
Reflection of Mecury,Valeren,3,Auspex,2,,
Relentless Pursuit,Potence,2,Celerity,2,,
Retain the Quick Blood,Quietus,2,Celerity,2,,
Second Wind,Fortitude,3,Potence,1,,
Sympathetic Agony,Chimerstry,2,Fortitude,2,,
Telepathic Directive,Auspex,4,Dominate,1,,
Unnatural Grace,Celerity,1,Fortitude,1,Presence,1
Visions of the True Form,Vicissitude,2,Auspex,3,,
Will to Survive,Fortitude,1,Presence,1,,
Wolf's Blood,Animalism,2,Protean,1,,
