name,category
Animalism: Crimson Fury,elder_disciplines
Animalism: Intimidate the Beast,elder_disciplines
Auspex: Clairvoyance,elder_disciplines
Auspex: Psychic Assault,elder_disciplines
Celerity: Quickness,elder_disciplines
Celerity: Projectile,elder_disciplines
Chimerstry: Shared Nightmare,elder_disciplines
Chimerstry: Army of Apparitions,elder_disciplines
Daimoinon: Infernal Compact,elder_disciplines
Dementation: Lingering Malaise,elder_disciplines
Dementation: Deny,elder_disciplines
Dominate: Mass Manipulation,elder_disciplines
Dominate: Tyrant's Gaze,elder_disciplines
Fortitude: Personal Armor,elder_disciplines
Fortitude: Repair the Undead Flesh,elder_disciplines
Melpominee: Shattering Crescendo,elder_disciplines
Melpominee: Persistent Echo,elder_disciplines
Mytherceria: Steal the Mind,elder_disciplines
Obeah: Unburden the Beastial Soul,elder_disciplines
Obfuscate: Cache,elder_disciplines
Obfuscate: Phantom Hunter,elder_disciplines
Obtenebration: Shadowstep,elder_disciplines
Obtenebration: Shadow Twin,elder_disciplines
Potence: Force,elder_disciplines
Potence: Flick,elder_disciplines
Presence: Paralyzing Glance,elder_disciplines
Presence: Love,elder_disciplines
Protean: Earth Control,elder_disciplines
Protean: Shape Mastery,elder_disciplines
Quietus: Blood Sweat,elder_disciplines
Quietus: Baal's Bloody Talons,elder_disciplines
Serpentis: Seed of Corruption,elder_disciplines
Serpentis: Divine Image,elder_disciplines
Temporis: Kiss of Lachesis,elder_disciplines
Thanatosis: Corrupt the Flesh,elder_disciplines
Valeran: Fiery Agony,elder_disciplines
Vicissitude: Breath of the Dragon,elder_disciplines
Vicissitude: Acid Blood,elder_disciplines
Visceratika: Bulwark,elder_disciplines
Visceratika: Furnace of Steel,elder_disciplines
