name,category,requirement
Custom,influence_elite_specializations,requires_specialization
Internet bloggers,influence_elite_specializations,
Television stations,influence_elite_specializations,
Banks,influence_elite_specializations,
Street gangs,influence_elite_specializations,
Fashion industry,influence_elite_specializations,
City airports,influence_elite_specializations,
Steel mill workers,influence_elite_specializations,
Theatre,influence_elite_specializations,
Teamsters,influence_elite_specializations,
The homeless,influence_elite_specializations,
Video game companies,influence_elite_specializations,
Catholic churches,influence_elite_specializations,
Morticians,influence_elite_specializations,
Taxi drivers,influence_elite_specializations,
Custom,influence_underworld_specializations,requires_specialization
Internet bloggers,influence_underworld_specializations,
Television stations,influence_underworld_specializations,
Banks,influence_underworld_specializations,
Street gangs,influence_underworld_specializations,
Fashion industry,influence_underworld_specializations,
City airports,influence_underworld_specializations,
Steel mill workers,influence_underworld_specializations,
Theatre,influence_underworld_specializations,
Teamsters,influence_underworld_specializations,
The homeless,influence_underworld_specializations,
Video game companies,influence_underworld_specializations,
Catholic churches,influence_underworld_specializations,
Morticians,influence_underworld_specializations,
Taxi drivers,influence_underworld_specializations,
