name,type,faction,category
Acceptance,Ignoblis,,sabbat_rituals
Atra Sacramentum,Faction,Orthodox,sabbat_rituals
Binding,Auctoritas,,sabbat_rituals
Blessing of St. Blaise,Faction,Order of St. Blaise,sabbat_rituals
Blood Bath,Auctoritas,,sabbat_rituals
Blood Feast,Auctoritas,,sabbat_rituals
Contrition,Auctoritas,,sabbat_rituals
Creation Rite,Auctoritas,,sabbat_rituals
Danse Macabre,Ignoblis,,sabbat_rituals
Fire Dance,Auctoritas,,sabbat_rituals
Games of Instinct,Auctoritas,,sabbat_rituals
High Holidays,Auctoritas,,sabbat_rituals
Irad's Will,Faction,Ultra-Conservative,sabbat_rituals
Monomancy,Auctoritas,,sabbat_rituals
Running the Gauntlet,Ignoblis,,sabbat_rituals
Sacrificial Rites,Ignoblis,,sabbat_rituals
Sermons of Caine,Auctoritas,,sabbat_rituals
Stealth,Ignoblis,,sabbat_rituals
Sun Dance,Ignoblis,,sabbat_rituals
Tower of Babel,Faction,Loyalist,sabbat_rituals
Vaulderie,Auctoritas,,sabbat_rituals
Vision Quest,Ignoblis,,sabbat_rituals
War Party,Auctoritas,,sabbat_rituals
Wild Hunt,Auctoritas,,sabbat_rituals
